,name,sector,industry,country,mktCap,fullTimeEmployees
NOCR.V,NORDEN CROWN METALS CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,11321745,
NORA.V,NORRA METALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,7317018,
NOT.V,Noront Resources Ltd.,Basic Materials,Other Industrial Metals & Mining,Canada,113266896,
NOU.V,NOUVEAU MONDE GRAPHITE INC,Basic Materials,Other Industrial Metals & Mining,Canada,652183872,
NOVR.V,NOVA ROYALTY CORP,Basic Materials,Other Industrial Metals & Mining,Canada,317951520,
NPA.V,ALPHINAT INC.,Technology,Software—Application,Canada,5683410,
NPR.V,NORTH PEAK RESOURCES LTD,Basic Materials,Gold,Canada,14224495,
NPTH.V,NEUPATH HEALTH INC,Healthcare,Medical Care Facilities,Canada,28035146,
NRG.V,NEWRANGE GOLD CORP,Basic Materials,Gold,Canada,19080750,
NRM.V,NORAM VENTURES INC,Basic Materials,Other Industrial Metals & Mining,Canada,42574964,
NRN.V,NORTHERN SHIELD RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,20954100,
NRTH.V,48NORTH CANNABIS CORP,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,39894204,
NRTH.WT.V,delisted,,,,,
NSCI.V,NANALYSIS SCIENTIFIC CORP,Technology,Scientific & Technical Instruments,Canada,31698240,
NSE.V,NEW STRATUS ENERGY INC,Energy,Oil & Gas E&P,Canada,18327120,
NSP.V,NATURALLY SPLENDID ENTERPRISES ,Healthcare,Biotechnology,Canada,13076760,
NSX.V,NSGOLD CORPORATION,Basic Materials,Gold,Canada,3985302,
NTE.V,NETWORK MEDIA GROUP INC,Communication Services,Entertainment,Canada,11840864,
NTS.V,NANOTECH SECURITY CORP,Technology,Scientific & Technical Instruments,Canada,44415936,
NU.V,NEUTRISCI INTERNATIONAL INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,29730478,
NUG.V,NULEGACY GOLD COPORATION,Basic Materials,Gold,Canada,79447776,
NUMI.V,NUMINUS WELLNESS INC,Healthcare,Medical Care Facilities,Canada,207342720,
NUMI.WT.V,delisted,,,,,
NVH.V,delisted,,,,,
NVI.V,Novra Technologies Inc.,Technology,Communication Equipment,Canada,3339630,
NVO.V,delisted,,,,,
NVO.WT.V,delisted,,,,,
NVT.V,NORTEC MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,3608640,
NVV.V,NORVISTA CAPITAL CORP,Basic Materials,Other Industrial Metals & Mining,Canada,9468967,
NVX.V,NV GOLD CORPORATION,Basic Materials,Gold,Canada,18469112,
NVY.V,NAVY RESOURCES CORP,Basic Materials,Other Industrial Metals & Mining,Canada,28182100,
NWE.V,NEW WEST ENERGY SERVICES INC,Basic Materials,Oil & Gas Equipment & Services,Canada,219492,
NWX.V,NEWPORT EXLORATION LTD,Basic Materials,Other Industrial Metals & Mining,Canada,52790000,
NXG.V,NEXGENRX INC.,Healthcare,Healthcare Plans,Canada,18990694,
NXO.V,NEXOPTIC TECHNOLOGY CORP,Technology,Electronic Components,Canada,52290080,
NXR.UN.V,delisted,,,,,
NXS.V,NEXUS GOLD CORP,Basic Materials,Gold,Canada,15750995,
NZ.V,NEW ZEALAND ENERGY CORP,Energy,Oil & Gas E&P,New Zealand,6963690,
NZN.V,NEVADA ZINC CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,8009621,
NZP.V,CHATHAM ROCK PHOSPHATE LIMITED,Basic Materials,Other Industrial Metals & Mining,New Zealand,7210368,
OCG.V,OUTCROP GOLD CORP,Basic Materials,Gold,Canada,39616920,
OCO.V,OROCO RESOURCE CORP.,Basic Materials,Other Industrial Metals & Mining,Canada,349153600,
OEE.V,MEMEX INC,Technology,Software—Application,Canada,3395575,
OG.V,ORGANIC GARAGE LTD,Consumer Defensive,Grocery Stores,Canada,38592180,
OGN.V,OROGEN ROYALTIES INC,Basic Materials,Gold,Canada,55485756,
OGO.V,ORGANTO FOODS INC,Consumer Defensive,Farm Products,Canada,78481800,
OIC.V,error,,,,,
OIII.V,O3 MINING INC,Basic Materials,Other Industrial Metals & Mining,Canada,166614208,
OLV.V,OLIVUT RESOURCES LTD.,Basic Materials,Other Precious Metals & Mining,Canada,4398842,
OM.V,OSISKO METALS INCORPORATED,Basic Materials,Other Industrial Metals & Mining,Canada,77777568,
OMG.V,OMAI GOLD MINES CORP,Basic Materials,Gold,Canada,37024648,
OML.V,OMNI-LITE INDUSTRIES CANADA INC,Industrials,Metal Fabrication,United States,9520476,
OMM.V,OMINECA MINING AND METALS LTD,Basic Materials,Gold,Canada,28099790,
ONE.V,01 COMMUNIQUE LABORATORY INC,Technology,Software—Application,Canada,28463890,
ONV.H.V,delisted,,,,,
OOR.V,OPUS ONE GOLD CORPORATION,Basic Materials,Gold,Canada,8845350,
OPHR.V,OPHIR GOLD CORP,Basic Materials,Gold,Canada,8186657,
OPV.V,OPTIMUM VENTURES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,8762000,
OPW.V,OPAWICA EXPLORATIONS INC,Basic Materials,Gold,Canada,7270932,
ORC.B.V,delisted,,,,,
ORE.V,OREZONE GOLD CORPORATION,Basic Materials,Gold,Canada,300293280,
ORE.WT.V,error,,,,,
ORG.V,ORCA GOLD INC,Basic Materials,Gold,Canada,132244000,64
ORM.V,ORFORD MINING CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,18078116,
ORO.V,NEW OROPERU RESOURCES INC.,Basic Materials,Gold,Canada,49650300,
OROX.V,ORO X MINING CORP,Basic Materials,Gold,Canada,29575332,
ORS.V,ORESTONE MINING CORP,Basic Materials,Other Industrial Metals & Mining,Canada,6232622,
ORX.V,OREFINDERS RESOURCES INC,Basic Materials,Gold,Canada,18768340,
OSI.V,OSINO RESOURCES CORP,Basic Materials,Gold,Canada,124554008,
OSS.V,ONESOFT SOLUTIONS INC,Technology,Software—Application,Canada,67048580,27
OSU.V,ORSU METALS CORPORATION,Basic Materials,Gold,British Virgin Islands,12623671,
OTSO.V,OTSO GOLD CORP,Basic Materials,Gold,Canada,37138496,
OVT.V,OCULUS VISIONTECH INC,Technology,Software—Infrastructure,Canada,81786640,
OYL.V,CGX ENERGY INC,Energy,Oil & Gas E&P,Canada,230071200,
PA.V,PALAMINA CORP,Basic Materials,Gold,Canada,8604112,
PAC.V,PACTON GOLD INC,Basic Materials,Gold,Canada,29538732,
PAI.V,PREDICTIV AI INC,Technology,Software—Infrastructure,Canada,12425648,
PAN.V,PANGOLIN DIAMONDS CORP,Basic Materials,Other Precious Metals & Mining,Canada,4655825,
PAS.V,PASCAL BIOSCIENCES INC,Healthcare,Biotechnology,Canada,6834954,5
PBM.V,PACIFIC BAY MINERALS LTD,Basic Materials,Other Precious Metals & Mining,Canada,2873119,
PBX.V,POWERBAND SOLUTIONS INC,Technology,Software—Application,Canada,160382336,
PCLO.V,PHARMACIELO LTD,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,253026784,
PCML.P.V,delisted,,,,,
PCO.V,Phoenix Canada Oil Co.Ltd.,Energy,Oil & Gas E&P,Canada,6537947,
PCQ.V,PETROLYMPIC LTD.,Energy,Oil & Gas E&P,Canada,12489290,
PDH.V,PREMIER DIVERSIFIED HOLDINGS IN,Financial Services,Asset Management,Canada,3426700,
PDM.V,PALLADIUM ONE MINING INC,Basic Materials,Other Industrial Metals & Mining,Canada,73005400,
PE.V,PURE ENERGY MINERALS LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,46783364,
PEAK.V,SUN PEAK METALS CORP,Basic Materials,Other Precious Metals & Mining,Canada,35297368,5
PED.H.V,delisted,,,,,
PEI.V,PROSPERA ENERGY INC,Energy,Oil & Gas E&P,Canada,4315527,
PEMC.V,PACIFIC EMPIRE MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,4471285,
PEO.V,PEOPLE CORPORATION,Services,Business Services,Canada,1093746432,1146
PER.V,PERUVIAN METALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,11153099,
PERU.V,CHAKANA COPPER CORP,Basic Materials,Other Precious Metals & Mining,Canada,56819100,
PEX.V,PACIFIC RIDGE EXPLORATION LTD,Basic Materials,Other Precious Metals & Mining,Canada,5356125,
PEZM.H.V,delisted,,,,,
PFC.V,PETROFRONTIER CORP.,Energy,Oil & Gas E&P,Canada,22964130,
PFM.V,PRONTOFORMS CORPORATION,Technology,Software—Application,Canada,146168448,
PGC.V,PLATO GOLD CORP.,Basic Materials,Gold,Canada,6267600,
PGDC.V,PATAGONIA GOLD CORP,Basic Materials,Other Precious Metals & Mining,Argentina,39704860,119
PGE.V,GROUP TEN METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,54620248,
PGLD.V,P2 GOLD INC,Basic Materials,Other Precious Metals & Mining,Canada,17710980,
PGM.V,PURE GOLD MINING INC,Basic Materials,Gold,Canada,689664512,64
PGP.V,POWER GROUP PROJECTS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,1348151,
PGV.V,PRODIGY VENTURES INC,Technology,Information Technology Services,Canada,14584875,
PGX.V,PROSPER GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,29041726,
PGZ.V,PAN GLOBAL RESOURCES INC.,Basic Materials,Other Industrial Metals & Mining,Canada,75411656,
PHA.V,PREMIER HEALTH OF AMERICA INC,Healthcare,Medical Care Facilities,Canada,79744800,
PHD.V,PROVIDENCE GOLD MINES INC,Basic Materials,Gold,Canada,4679845,
PHI.V,PHILIPPINE METALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,1307689,
PINE.UN.V,delisted,,,,,
PINK.V,PERIMETER MEDICAL IMAGING AI IN,Healthcare,Medical Devices,Canada,185616816,
PIPE.V,delisted,,,,,
PJT.V,PARTNER JET CORP,Industrials,Airports & Air Services,Canada,3631508,
PJX.V,PJX RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,21050250,
PKT.V,PARKIT ENTERPRISE INC,Industrials,Infrastructure Operations,Canada,389861504,
PLA.V,PLATA LATINA MINERALS CORP,Basic Materials,Other Precious Metals & Mining,Canada,4346908,
PLAN.V,PROGRESSIVE PLANET SOLUTIONS IN,Basic Materials,Other Industrial Metals & Mining,Canada,21567166,
PLU.V,PLATEAU ENERGY METALS INC,Energy,Uranium,Canada,71335400,
PLUR.V,PLURILOCK SECURITYINC,Technology,Software—Infrastructure,Canada,30449090,15
PLY.V,PLAYFAIR MINING LTD,Basic Materials,Other Industrial Metals & Mining,Canada,18155022,
PML.V,PANORO MINERALS LTD,Basic Materials,Other Industrial Metals & Mining,Canada,52875004,
PMO.H.V,delisted,,,,,
PMX.V,PROAM EXPLORATIONS CORPORATION,Energy,Oil & Gas E&P,Canada,835477,
PNG.V,KRAKEN ROBOTICS INC,Technology,Scientific & Technical Instruments,Canada,116329936,
POE.V,PAN ORIENT ENERGY CORP.,Energy,Oil & Gas E&P,Canada,45580048,
POG.V,PERISSON PETROLEUM CORP,Energy,Oil & Gas E&P,Canada,40867068,
POND.V,POND TECHNOLOGIES HOLDINGS INC,Consumer Defensive,Farm Products,Canada,27509428,
POOL.V,POOL SAFE INC,Consumer Cyclical,Leisure,Canada,3383244,
POPR.V,POPREACH CORPORATION,Communication Services,Electronic Gaming & Multimedia,Canada,67897816,107
POR.V,PORTOFINO RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,10231156,
PP.V,PACIFIC SILK ROAD RESOURCES GRO,Basic Materials,Other Industrial Metals & Mining,Canada,1285704,
PPE.H.V,delisted,,,,,
PPK.V,PROSPECT PARK CAPITAL CORP,Financial Services,Asset Management,Canada,6792891,
PPM.V,PACIFIC IMPERIAL MINES INC,Basic Materials,Gold,Canada,3743875,
PPX.V,PPX MINING CORP,Basic Materials,Other Precious Metals & Mining,Canada,20056640,
PQE.V,PETROTEQ ENERGY INC,Energy,Oil & Gas E&P,United States,25703470,
PRB.V,PROBE METALS INC,Basic Materials,Gold,Canada,177099200,
PRE.V,PALEO RESOURCES INC,Energy,Oil & Gas E&P,United States,6436700,
PRG.V,PRECIPITATE GOLD CORP,Basic Materials,Gold,Canada,16478515,
PRH.V,PEARL RIVER HOLDINGS LIMITED,Consumer Cyclical,Auto Parts,Canada,6554376,
PRO.V,PERSHIMEX RESOURCES CORPORATION,Basic Materials,Other Industrial Metals & Mining,Canada,5989770,
PRS.V,PRISM RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,3636178,
PRSN.V,PERSONAS SOCIAL INCORPORATED,Communication Services,Internet Content & Information,Canada,24194176,
PRYM.V,PRIME MINING CORP,Basic Materials,Other Industrial Metals & Mining,Canada,278102176,8
PSH.V,PETROSHALE INC,Energy,Oil & Gas E&P,Canada,40533520,
PSL.V,delisted,,,,,
PST.V,delisted,,,,,
PSYF.P.V,delisted,,,,,
PTC.V,PETROX RESOURCES CORP,Energy,Oil & Gas E&P,Canada,1378305,
PTE.V,PIONEERING TECHNOLOGY CORP.,Industrials,Security & Protection Services,Canada,3922919,
PTF.V,PENDER GROWTH FUND INC,Financial Services,Asset Management,Canada,42565160,
PTK.V,POET TECHNOLOGIES INC,Technology,Semiconductors,Canada,358926144,16
PTP.H.V,delisted,,,,,
PTQ.V,PROTECH HOME MEDICAL CORP,Healthcare,Medical Devices,United States,246047888,
PTQ.DB.A.V,error,,,,,
PTU.V,PUREPOINT URANIUM GROUP INC.,Energy,Uranium,Canada,26737800,
PUC.V,PANCONTINENTAL RESOURCES CORPOR,Basic Materials,Gold,Canada,40056224,
PUL.V,PULSE OIL CORP,Energy,Oil & Gas E&P,Canada,5305720,3
PUMA.V,PUMA EXPLORATION INC,Basic Materials,Other Industrial Metals & Mining,Canada,13759800,
PURX.V,PURE EXTRACTION CORP,Industrials,Specialty Industrial Machinery,Canada,11620866,
PVF.PR.U.V,error,,,,,
PVF.UN.V,delisted,,,,,
PVF.WT.V,error,,,,,
PVT.V,PIVOTREE INC,Technology,Information Technology Services,Canada,219688480,300
PWM.V,POWER METALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,30894464,
PX.V,PELANGIO EXPLORATION INC.,Basic Materials,Other Industrial Metals & Mining,Canada,10152972,
PXA.V,PHOENIX GOLD RESOURCES CORP,Basic Materials,Gold,Canada,13145184,
PXI.V,PLANET VENTURES INC,Financial Services,Asset Management,Canada,13113828,
PYR.V,delisted,,,,,
QCCU.V,QC COPPER AND GOLD INC,Basic Materials,Copper,Canada,19799520,
QCX.V,QCX GOLD CORP,Basic Materials,Gold,Canada,8544575,
QEX.V,QUESTEX GOLD AND COPPER LTD,Basic Materials,Other Industrial Metals & Mining,Canada,19886310,
QGR.V,Q GOLD RESOURCES LTD,Basic Materials,Other Precious Metals & Mining,Canada,11185275,
QIS.V,Quorum Information Technologies,Technology,Software—Application,Canada,86869200,
QMC.V,QMC QUANTUM MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,27950994,
QMX.V,QMX GOLD CORPORATION,Basic Materials,Gold,Canada,109676000,
QNC.V,QUANTUM NUMBERS CORP,Technology,Semiconductors,Canada,22116160,
QPM.V,QUEBEC PRECIOUS METALS CORPORAT,Basic Materials,Gold,Canada,14552126,
QPT.V,QUEST PHARMATECH INC.,Healthcare,Biotechnology,Canada,25162350,
QRC.V,QUEENS ROAD CAPITAL INVESTMENT ,Financial Services,Asset Management,Hong Kong,194077088,
QRO.V,QUADRO RESOURCES INC,Basic Materials,Gold,Canada,6172819,
QST.V,Questor Technology Inc.,Industrials,Pollution & Treatment Controls,Canada,55018924,
QTA.V,Quaterra Resources Inc.,Basic Materials,Other Industrial Metals & Mining,Canada,24058760,
QUIS.V,QUISITIVE TECHNOLOGY SOLUTIONS ,Technology,Information Technology Services,Canada,345815232,300
QUIS.WT.V,delisted,,,,,
QYOU.V,QYOU MEDIA INC,Communication Services,Entertainment,Canada,92495256,
QZM.V,QUARTZ MOUNTAIN RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,6269283,
RAK.V,RACKLA METALS INC,Basic Materials,Gold,Canada,10342003,
RBX.V,ROBEX RESOURCES INC,Basic Materials,Gold,Canada,269378560,
RBZ.P.V,delisted,,,,,
RCC.H.V,delisted,,,,,
RCK.V,ROCK TECH LITHIUM INC,Basic Materials,Other Industrial Metals & Mining,Canada,244769984,
RCT.V,ROCHESTER RESOURCES LTD.,Basic Materials,Gold,Canada,3552439,
RDG.V,RIDGELINE MINERALS CORP,Basic Materials,Gold,Canada,23101728,
RDS.V,Radisson Mining Resources Inc.,Basic Materials,Gold,Canada,78324016,
RDU.V,RADIUS GOLD INC.,Basic Materials,Gold,Canada,22642904,
RE.V,RE ROYALTIES LTD,Utilities,Utilities—Renewable,Canada,36927384,5
REAX.V,THE REAL BROKERAGE INC,Real Estate,Real Estate Services,Israel,358095008,
RECO.V,RECONNAISSANCE ENERGY AFRICA LT,Energy,Oil & Gas E&P,Canada,475877696,
RECO.WT.V,delisted,,,,,
REG.V,REGULUS RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,109998008,
REKO.V,REKO INTERNATIONAL GROUP INC,Industrials,Specialty Industrial Machinery,Canada,22509876,
REL.V,ROUGHRIDER EXPLORATION LIMITED,Energy,Uranium,Canada,6753698,
RET.V,REITMANS CANADA LIMITED,Consumer Cyclical,Apparel Retail,Canada,21703092,2621
RET.A.V,delisted,,,,,
REVO.V,REVOLUGROUP CANADA INC,Technology,Software—Application,Canada,51516144,
REX.V,OREX MINERALS INC,Basic Materials,Other Industrial Metals & Mining,Canada,31857660,
RFC.V,RIFCO INC.,Financial Services,Credit Services,Canada,16312500,
RG.V,ROMIOS GOLD RESOURCES INC,Basic Materials,Gold,Canada,10886800,
RGD.V,REUNION GOLD CORPORATION,Basic Materials,Gold,Canada,35501900,
RGM.H.V,delisted,,,,,
RHC.V,ROYAL HELIUM LTD,Energy,Oil & Gas E&P,Canada,67668288,
RHNO.P.V,error,,,,,
RHT.V,RELIQ HEALTH TECHNOLOGIES INC,Healthcare,Health Information Services,Canada,108035200,
RIO.V,RIO2 LIMITED,Basic Materials,Gold,Canada,140725808,
RIWI.V,RIWI CORP,Technology,Software—Application,Canada,44650912,
RJX.A.V,delisted,,,,,
RK.V,ROCKHAVEN RESOURCES LTD.,Basic Materials,Other Precious Metals & Mining,Canada,30165220,
RKR.V,ROKMASTER RESOURCES CORP,Basic Materials,Other Industrial Metals & Mining,Canada,44649768,
RLP.V,REALIA PROPERTIES INC,Real Estate,Real Estate—Diversified,Canada,5104419,
RLV.V,RELEVIUM TECHNOLOGIES INC,Healthcare,Pharmaceutical Retailers,Canada,6209100,
RLYG.V,RILEY GOLD CORP,Basic Materials,Other Precious Metals & Mining,Canada,6163896,
RM.V,delisted,,,,,
RMD.V,RICHMOND MINERALS INC.,Basic Materials,Other Precious Metals & Mining,Canada,6969800,
RMI.V,RIDGESTONE MINING INC,Basic Materials,Other Industrial Metals & Mining,Canada,10669224,
RMK.V,RED MOON RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,30419956,
RML.V,RUSORO MINING LTD,Basic Materials,Gold,Canada,32688660,
RMO.V,RAINY MOUNTAIN ROYALTY CORP.,Basic Materials,Other Industrial Metals & Mining,Canada,1920032,
RNP.V,ROYALTY NORTH PARTNERS LTD,Financial Services,Credit Services,Canada,5598882,
ROCK.V,ROCKRIDGE RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,10586653,
ROE.V,RENAISSANCE OIL CORP,Energy,Oil & Gas E&P,Canada,44167500,
ROE.WT.B.V,error,,,,,
ROI.V,ROUTE1 INC.,Technology,Software—Application,Canada,32851650,
ROK.V,ROK RESOURCES INC,Energy,Oil & Gas E&P,Canada,11518962,
ROMJ.V,RUBICON ORGANICS INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,183443056,
ROMJ.WT.V,delisted,,,,,
ROS.V,ROSCAN GOLD CORPORATION,Basic Materials,Gold,Canada,134143192,
ROVR.V,ROVER METALS CORP,Basic Materials,Gold,Canada,6295093,
ROX.V,CANSTAR RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,16712146,
ROYL.V,delisted,,,,,
RP.V,REPLICEL LIFE SCIENCES INC,Healthcare,Biotechnology,Canada,13015912,
RPC.V,RAISE PRODUCTION INC,Energy,Oil & Gas Equipment & Services,Canada,4037495,
RPP.V,REGENT PACIFIC PROPERTIES INC,Real Estate,Real Estate Services,Canada,600585,
RPX.V,RED PINE EXPLORATION INC.,Basic Materials,Gold,Canada,36746092,18
RRD.H.V,delisted,,,,,
RRI.V,RIVERSIDE RESOURCES INC.,Basic Materials,Other Precious Metals & Mining,Canada,15870000,
RRR.UN.V,delisted,,,,,
RRS.V,ROGUE RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,4892762,
RSLV.V,REYNA SILVER CORP,Basic Materials,Silver,Canada,84697528,
RSS.V,RESAAS SERVICES INC,Technology,Software—Application,Canada,83061600,
RSV.V,RESOLVE VENTURES INC.,Basic Materials,Other Industrial Metals & Mining,Canada,1770671,
RSY.H.V,delisted,,,,,
RTH.V,RATHDOWNEY RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,7087079,
RTI.V,RADIENT TECHNOLOGIES INC,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,44339288,33
RTM.V,RT MINERALS CORP,Basic Materials,Gold,Canada,4089845,
RUG.V,RUGBY MINING LIMITED,Basic Materials,Other Industrial Metals & Mining,Canada,9783900,
RUM.V,ROCKY MOUNTAIN LIQUOR INC,Consumer Cyclical,Specialty Retail,Canada,7835834,
RUN.H.V,delisted,,,,,
RUP.V,Rupert Resources Ltd.,Basic Materials,Gold,Canada,601833920,
RVG.V,REVIVAL GOLD INC,Basic Materials,Gold,Canada,54811064,
RVL.V,REVELO RESOURCES CORP,Basic Materials,Other Precious Metals & Mining,Canada,7725420,
RW.V,RENOWORKS SOFTWARE INC.,Technology,Software—Application,Canada,15559463,
RWR.H.V,delisted,,,,,
RX.V,BIOSYENT INC.,Healthcare,Drug Manufacturers—Specialty & Generic,Canada,94848184,
RYE.V,RHYOLITE RESOURCES LTD,Basic Materials,Gold,Canada,63597224,
RYO.V,RIO SILVER INC,Basic Materials,Other Industrial Metals & Mining,Canada,4718317,
RYR.V,ROYAL ROAD MINERALS LIMITED,Basic Materials,Gold,Jersey,94049640,
RYU.V,RYU APPAREL INC,Consumer Cyclical,Apparel Manufacturing,Canada,19711340,
RZE.V,RAZOR ENERGY CORP,Energy,Oil & Gas E&P,Canada,5476770,44
RZZ.V,ABITIBI ROYALTIES INC,Basic Materials,Other Industrial Metals & Mining,Canada,289833024,
SA.H.V,delisted,,,,,
SAE.V,SABLE RESOURCES LTD,Basic Materials,Other Precious Metals & Mining,Canada,57039248,
SAG.V,STERLING METALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,18764100,
SAH.V,SAHARA ENERGY LTD,Energy,Oil & Gas E&P,Canada,5793680,
SAI.H.V,delisted,,,,,
SAT.V,ASIAN TELEVISION NETWORK INT. L,Communication Services,Broadcasting,Canada,3172377,
SAY.V,SPARTA CAPITAL LTD,Industrials,Pollution & Treatment Controls,Canada,30430652,
SB.V,STRATABOUND MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,17293262,
SBM.V,SIRONA BIOCHEM CORP.,Healthcare,Biotechnology,Canada,87128960,
SBO.H.V,delisted,,,,,
SBS.H.V,delisted,,,,,
SBTC.P.V,delisted,,,,,
SC.H.V,delisted,,,,,
SCLT.V,SEARCHLIGHT RESOURCES INC,,,Canada,2493290,
SCOT.V,SCOTTIE RESOURCES CORP,Basic Materials,Other Precious Metals & Mining,Canada,24086800,
SCPO.UN.V,delisted,,,,,
SCT.V,SKYCHAIN TECHNOLOGIES INC,Technology,Software—Infrastructure,Canada,17690324,
SCZ.V,SANTACRUZ SILVER MINING LTD,Basic Materials,Silver,Canada,89460920,
SDC.V,SOLIDUSGOLD INC,Basic Materials,Other Precious Metals & Mining,Canada,6551895,
SDE.V,SPARTAN DELTA CORP,Energy,Oil & Gas E&P,Canada,455728000,
SDI.V,STAMPEDE DRILLING INC,Energy,Oil & Gas Equipment & Services,Canada,27739110,
SDR.V,STROUD RESOURCES LTD.,Basic Materials,Gold,Canada,36510640,
SEB.V,SMART EMPLOYEE BENEFITS INC,Technology,Information Technology Services,Canada,21920470,
SEI.V,SINTANA ENERGY INC,Energy,Oil & Gas E&P,United States,24775620,
SEV.V,SPECTRA7 MICROSYSTEMS INC,Technology,Semiconductor Equipment & Materials,United States,30195120,
SFI.V,SOLUTION FINANCIAL INC,Industrials,Rental & Leasing Services,Canada,39073056,
SFR.V,SANDFIRE RESOURCES AMERICA INC,Basic Materials,Other Industrial Metals & Mining,Canada,250598256,
SFT.V,SOFTROCK MINERALS LTD.,Energy,Oil & Gas E&P,Canada,1569851,
SFX.V,SPHINX RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,2384385,
SGC.V,SOLSTICE GOLD CORP,Basic Materials,Gold,Canada,13972644,
SGE.V,STRATEGEM CAPITAL CORP,Financial Services,Asset Management,Canada,10718362,
SGI.V,SUPERIOR GOLD INC,Basic Materials,Gold,Canada,79156344,
SGMA.V,SIGMA LITHIUM RESOURCES CORP,Basic Materials,Other Industrial Metals & Mining,Canada,441007424,
SGN.V,SCORPIO GOLD CORPORATION,Basic Materials,Gold,Canada,13422000,
SGO.V,SONORO GOLD CORP,Basic Materials,Other Precious Metals & Mining,Canada,15598486,
SGU.V,SIGNATURE RESOURCES LTD,Basic Materials,Gold,Canada,30968522,
SGZ.V,SEGO RESOURCES INC.,Basic Materials,Other Industrial Metals & Mining,Canada,5215960,
SHL.V,SPRUCE RIDGE RESOURCES LTD,Basic Materials,Other Industrial Metals & Mining,Canada,23738398,
SIC.V,SOKOMAN MINERALS CORP,Basic Materials,Gold,Canada,53626744,
SIE.V,SIENNA RESOURCES INC,Basic Materials,Other Industrial Metals & Mining,Canada,12516485,
SIQ.V,SIQ MOUNTAIN INDUSTRIES INC,Industrials,Conglomerates,Canada,1759338,
SIR.V,error,,,,,
SJL.V,SAINT JEAN CARBON INC,Basic Materials,Other Industrial Metals & Mining,Canada,6992999,
SJR.A.V,delisted,,,,,
SKP.V,STRIKEPOINT GOLD INC,Basic Materials,Other Industrial Metals & Mining,Canada,34074028,
SKRR.V,SKRR EXPLORATION INC,Basic Materials,Other Industrial Metals & Mining,Canada,9721404,
SKYG.V,SKY GOLD CORP,Basic Materials,Other Industrial Metals & Mining,Canada,7928322,
SLL.V,STANDARD LITHIUM LTD,Basic Materials,Other Industrial Metals & Mining,Canada,511156800,
SLS.V,SOLARIS RESOURCES INC,Basic Materials,Other Precious Metals & Mining,Canada,643726656,
SLVR.V,SILVER TIGER METALS INC,Basic Materials,Other Precious Metals & Mining,Canada,134725232,
SMAR.P.V,delisted,,,,,
SMD.V,STRATEGIC METALS LTD,Basic Materials,Other Industrial Metals & Mining,Canada,44816520,
SME.V,SAMA RESOURCES INC RESSOURCES S,Basic Materials,Other Industrial Metals & Mining,Canada,35716892,
SMG.H.V,delisted,,,,,
SML.V,SOUTHSTONE MINERALS LIMITED,Energy,Thermal Coal,Canada,1638714,
SMM.V,SILVER MOUNTAIN MINES INC,Basic Materials,Other Industrial Metals & Mining,Canada,1222671,
SMN.V,SUN SUMMIT MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,28790504,
SMP.V,error,,,,,
SMR.V,SHINE MINERALS CORP,Basic Materials,Other Industrial Metals & Mining,Canada,2019158,
SMS.V,delisted,,,,,
SMY.V,SEARCH MINERALS INC.,Basic Materials,Other Industrial Metals & Mining,Canada,55467996,
SNF.V,SUNORA FOODS INC,Consumer Defensive,Packaged Foods,Canada,6482448,
