,name,sector,industry,country,mktCap,fullTimeEmployees
7718.T,error,,,,,
7719.T,TOKYO KOKI CO LTD,Industrials,Specialty Industrial Machinery,Japan,1918222848,255
7721.T,TOKYO KEIKI INC,Technology,Scientific & Technical Instruments,Japan,16009273344,1660
7722.T,KOKUSAI CO LTD,Industrials,Specialty Industrial Machinery,Japan,10357380096,314
7723.T,AICHI TOKEI DENKI CO,Technology,Scientific & Technical Instruments,Japan,22550880256,1815
7725.T,INTER ACTION CORP,Technology,Electronic Components,Japan,25887924224,139
7726.T,KURODA PRECISION INDUSTRIES CO,Industrials,Tools & Accessories,Japan,10571230208,636
7727.T,OVAL CORP,Industrials,Electrical Equipment & Parts,Japan,6766007808,677
7729.T,TOKYO SEIMITSU CO,Technology,Semiconductors,Japan,210142724096,2250
7730.T,MANI INC,Healthcare,Medical Instruments & Supplies,Japan,267720359936,3812
7731.T,NIKON CORP,Consumer Cyclical,Leisure,Japan,393185525760,20190
7732.T,TOPCON CORPORATION,Technology,Scientific & Technical Instruments,Japan,144738680832,4939
7733.T,OLYMPUS CORPORATION,Healthcare,Medical Instruments & Supplies,Japan,2996067631104,35174
7734.T,RIKEN KEIKI CO LTD,Industrials,Security & Protection Services,Japan,67829874688,1196
7735.T,SCREEN HOLDINGS CO LTD,Technology,Semiconductors,Japan,435299287040,6066
7739.T,CANON ELECTRONICS INC,Technology,Computer Hardware,Japan,70928834560,
7740.T,TAMRON CO LTD,Consumer Cyclical,Leisure,Japan,55663075328,
7741.T,HOYA CORP,Healthcare,Medical Instruments & Supplies,Japan,4912215228416,36795
7743.T,SEED CO LTD (PRECISION MACHINER,Healthcare,Medical Instruments & Supplies,Japan,19701284864,1020
7744.T,NORITSU KOKI CO,Technology,Electronic Components,Japan,97582088192,1629
7745.T,A&D CO LTD,Technology,Scientific & Technical Instruments,Japan,25517701120,2633
7746.T,OKAMOTO GLASS CO LTD,Technology,Electronic Components,Japan,4591045632,289
7747.T,ASAHI INTECC CO LTD,Healthcare,Medical Instruments & Supplies,Japan,832987594752,8761
7748.T,HOLON CO LTD,Technology,Semiconductor Equipment & Materials,Japan,18352896000,46
7749.T,MEDIKIT CO LTD,Healthcare,Medical Instruments & Supplies,Japan,56045674496,962
7751.T,CANON INC,Technology,Computer Hardware,Japan,3301722816512,
7752.T,RICOH CO,Industrials,Business Equipment & Supplies,Japan,835272376320,90141
7758.T,SEKONIC CORPORATION,Technology,Scientific & Technical Instruments,Japan,1841326080,429
7760.T,IMV CORPORATION,Technology,Scientific & Technical Instruments,Japan,8081625600,315
7762.T,CITIZEN WATCH CO LTD,Consumer Cyclical,Luxury Goods,Japan,122242236416,15024
7768.T,JECO CO LTD,Consumer Cyclical,Auto Parts,Japan,5577858048,684
7769.T,RHYTHM CO LTD,Consumer Cyclical,Luxury Goods,Japan,7343504384,3185
7771.T,NIHON SEIMITSU CO,Consumer Cyclical,Luxury Goods,Japan,1806337024,2556
7774.T,JAPAN TISSUE ENGINEERING CO LTD,Healthcare,Biotechnology,Japan,31107260416,186
7775.T,DAIKEN MEDICAL CO LTD,Healthcare,Medical Instruments & Supplies,Japan,17983977472,191
7776.T,CELLSEED INC,Healthcare,Biotechnology,Japan,4042147328,
7777.T,3-D MATRIX LTD,Healthcare,Medical Devices,Japan,12528785408,65
7779.T,CYBERDYNE INC,Healthcare,Medical Devices,Japan,135538827264,95
7780.T,MENICON CO LTD,Healthcare,Medical Instruments & Supplies,Japan,241373298688,3548
7781.T,HIRAYAMA HOLDINGS CO LTD,Industrials,Staffing & Employment Services,Japan,4106047488,2196
7782.T,SINCERE CO LTD,Healthcare,Medical Instruments & Supplies,Japan,5359191552,
7790.T,BARCOS CO LTD,Consumer Cyclical,Luxury Goods,Japan,980400000,
7800.T,AMIFA CO LTD,Consumer Cyclical,Packaging & Containers,Japan,2251049984,68
7803.T,BUSHIROAD INC,Communication Services,Electronic Gaming & Multimedia,Japan,46776090624,591
7804.T,B&P CO LTD,Communication Services,Advertising Agencies,Japan,2672600064,
7805.T,PRINTNET INC,Industrials,Specialty Business Services,Japan,2617306880,279
7806.T,MTG CO LTD,Consumer Defensive,Household & Personal Products,Japan,58763870208,1146
7807.T,KOWA CO LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,4885065216,313
7808.T,C.S. LUMBER CO INC,Basic Materials,Lumber & Wood Production,Japan,3423687936,329
7809.T,KOTOBUKIYA CO LTD,Consumer Cyclical,Leisure,Japan,5485661184,167
7810.T,CROSSFOR CO LTD,Consumer Cyclical,Luxury Goods,Japan,4571068928,105
7811.T,NAKAMOTO PACKS CO LTD,Industrials,Specialty Business Services,Japan,13647724544,888
7812.T,CRESTEC INC,Industrials,Specialty Business Services,Japan,3628635904,1617
7813.T,PLATZ CO LTD,Healthcare,Medical Instruments & Supplies,Japan,6016118272,108
7814.T,JAPAN CREATIVE PLATFORM GRP CO ,Industrials,Specialty Business Services,Japan,16066249728,
7815.T,TOKYO BOARD INDUSTRIES CO LTD,Basic Materials,Lumber & Wood Production,Japan,1321874048,279
7816.T,SNOW PEAK INC,Consumer Cyclical,Leisure,Japan,64670969856,
7817.T,PARAMOUNT BED HOLDINGS CO LTD,Healthcare,Medical Instruments & Supplies,Japan,140810240000,3494
7818.T,TRANSACTION CO LTD,Consumer Defensive,Household & Personal Products,Japan,37341200384,476
7819.T,SHOBIDO CORPORATION,Consumer Defensive,Household & Personal Products,Japan,5456321024,270
7820.T,NIHON FLUSH CO LTD,Industrials,Building Products & Equipment,Japan,34377928704,1849
7821.T,MAEDA KOSEN CO.LTD,Industrials,Infrastructure Operations,Japan,104043716608,1179
7822.T,EIDAI CO.LTD.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,13744893952,1400
7823.T,ARTNATURE INC,Consumer Defensive,Household & Personal Products,Japan,23288555520,3931
7826.T,FURUYA METAL CO LTD,Technology,Semiconductors,Japan,38891638784,339
7827.T,ORVIS CORPORATION,Industrials,Conglomerates,Japan,1770342656,175
7829.T,SAMANTHA THAVASA JAPAN LIMITED,Consumer Cyclical,Footwear & Accessories,Japan,9614304256,1397
7831.T,WELLCO HOLDINGS CORP,Industrials,Specialty Business Services,Japan,3788107520,487
7832.T,BANDAI NAMCO HOLDINGS INC,Consumer Cyclical,Leisure,Japan,1760263798784,9052
7833.T,IFIS JAPAN LTD,Industrials,Specialty Business Services,Japan,7428309504,
7836.T,AVIX INC,Technology,Electronic Components,Japan,3174381056,26
7837.T,R. C. CORE CO.LTD.,Real Estate,Real Estate—Development,Japan,3241319680,275
7838.T,KYORITSU PRINTING CO LTD,Industrials,Specialty Business Services,Japan,6404699648,773
7839.T,SHOEI CO LTD,Consumer Cyclical,Auto Parts,Japan,123478261760,479
7840.T,FRANCE BED HOLDINGS CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,39499808768,1554
7841.T,ENDO MANUFACTURING CO,Consumer Cyclical,Leisure,Japan,4892047872,
7844.T,MARVELOUS INC,Communication Services,Electronic Gaming & Multimedia,Japan,54625800192,535
7846.T,PILOT CORP(NEW).PORSCHE INN.LEA,Industrials,Business Equipment & Supplies,Japan,141010518016,
7847.T,GRAPHITE DESIGN INC,Consumer Cyclical,Leisure,Japan,3200937216,119
7849.T,STARTS PUBLISHING CORP,Communication Services,Publishing,Japan,4895617536,
7850.T,SOUGOU SHOUKEN CO,Industrials,Specialty Business Services,Japan,2183585024,395
7851.T,KAWASE COMPUTER SUPPLIES CO,Industrials,Specialty Business Services,Japan,1234762240,105
7855.T,CARDINAL CO LTD,Industrials,Specialty Business Services,Japan,1062792000,88
7856.T,HAGIHARA INDUSTRIES,Consumer Cyclical,Textile Manufacturing,Japan,20954587136,1474
7857.T,SEKI CO LTD,Communication Services,Advertising Agencies,Japan,7331174400,481
7859.T,ALMEDIO INC,Technology,Electronic Components,Japan,2570907392,162
7860.T,AVEX INC,Communication Services,Entertainment,Japan,65368354816,1556
7862.T,TOPPAN FORMS,Industrials,Specialty Business Services,Japan,131420446720,9648
7863.T,HIRAGA CO LTD,Industrials,Specialty Business Services,Japan,3753745152,346
7864.T,FUJI SEAL INTERNATIONAL INC,Consumer Cyclical,Packaging & Containers,Japan,143204909056,5719
7865.T,PEOPLE CO(TOYS),Consumer Cyclical,Leisure,Japan,4693538304,
7867.T,TOMY COMPANY LTD,Consumer Cyclical,Leisure,Japan,100372135936,2568
7868.T,KOSAIDO CO LTD,Industrials,Specialty Business Services,Japan,25562585088,1089
7869.T,NIHON FORM SERVICE,Industrials,Business Equipment & Supplies,Japan,1228487168,173
7871.T,FUKUVI CHEMICAL INDUSTRY CO,Industrials,Building Products & Equipment,Japan,10710959104,982
7872.T,ESTELLE HOLDINGS CO LTD,Consumer Cyclical,Luxury Goods,Japan,7492669440,2618
7874.T,LEC INC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,46687997952,795
7875.T,TAKEDA PRINTING CO,Communication Services,Publishing,Japan,5722992128,1053
7877.T,EIDAI KAKO CO LTD,Basic Materials,Specialty Chemicals,Japan,2288247808,486
7878.T,KOHSAI CO LTD,Consumer Cyclical,Luxury Goods,Japan,898281600,25
7879.T,NODA CORP,Industrials,Building Products & Equipment,Japan,12164969472,1739
7883.T,SUN MESSE CO LTD,Industrials,Specialty Business Services,Japan,6198799872,718
7885.T,TAKANO CO LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,9452036096,624
7886.T,YAMATO INDUSTRY CO,Basic Materials,Specialty Chemicals,Japan,716236992,1275
7887.T,NANKAI PLYWOOD CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,5292662784,1652
7888.T,SANKO GOSEI LTD,Consumer Cyclical,Auto Parts,Japan,13870174208,2337
7893.T,PRONEXUS INC,Industrials,Specialty Business Services,Japan,35111145472,1304
7895.T,CHUO KAGAKU CO,Consumer Cyclical,Packaging & Containers,Japan,12049042432,1702
7896.T,SEVEN INDUSTRIES CO,Industrials,Building Products & Equipment,Japan,2090205056,390
7897.T,HOKUSHIN CO LTD,Basic Materials,Lumber & Wood Production,Japan,3430664704,156
7898.T,WOOD ONE CO LTD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,11271812096,2463
7899.T,MICS CHEMICAL CO.LTD,Consumer Cyclical,Packaging & Containers,Japan,1931264000,109
7901.T,MATSUMOTO INC,Basic Materials,Paper & Paper Products,Japan,1003679424,201
7902.T,SONOCOM CO LTD,Technology,Electronic Components,Japan,3082231296,99
7905.T,DAIKEN CORP,Industrials,Building Products & Equipment,Japan,60606251008,3807
7906.T,YONEX CO LTD,Consumer Cyclical,Leisure,Japan,55141883904,1815
7908.T,KIMOTO CO LTD,Technology,Electronic Components,Japan,10043035648,575
7911.T,TOPPAN PRINTING CO,Industrials,Specialty Industrial Machinery,Japan,667266777088,52599
7912.T,DAI NIPPON PRINTING CO,Industrials,Specialty Business Services,Japan,676949721088,38181
7914.T,KYODO PRINTING CO,Industrials,Specialty Business Services,Japan,26346682368,3230
7915.T,NISSHA CO LTD,Technology,Electronic Components,Japan,69769838592,
7916.T,MITSUMURA PRINTING CO,Industrials,Specialty Business Services,Japan,5609177088,846
7917.T,FUJIMORI KOGYO CO,Consumer Cyclical,Packaging & Containers,Japan,85647597568,2522
7918.T,VIA HOLDINGS INC,Consumer Cyclical,Restaurants,Japan,7246157824,536
7919.T,NOZAKI INSATSU SHIGYO CO,Industrials,Specialty Business Services,Japan,2405199872,464
7921.T,TAKARA & COMPANY LTD,Industrials,Specialty Business Services,Japan,20866146304,1101
7922.T,SANKO SANGYO CO,Industrials,Specialty Business Services,Japan,2297580800,396
7923.T,TOIN CORP,Consumer Cyclical,Packaging & Containers,Japan,2712921856,628
7925.T,MAEZAWA KASEI INDUSTRIES CO,Basic Materials,Chemicals,Japan,14463050752,595
7927.T,MUTO SEIKO CO,Technology,Electronic Components,Japan,4937304064,3801
7928.T,ASAHI KAGAKU KOGYO CO,Industrials,Tools & Accessories,Japan,3476556032,567
7931.T,MIRAI INDUSTRY CO LTD,Industrials,Electrical Equipment & Parts,Japan,30080264192,1221
7932.T,NIPPI INC,Consumer Cyclical,Footwear & Accessories,Japan,11533802496,631
7936.T,ASICS CORP,Consumer Cyclical,Footwear & Accessories,Japan,345198362624,
7937.T,TSUTSUMI JEWELRY,Consumer Cyclical,Luxury Goods,Japan,35142492160,865
7938.T,REGAL CORPORATION,Consumer Cyclical,Footwear & Accessories,Japan,6918367232,1173
7939.T,KENSOH CO LTD,Industrials,Specialty Business Services,Japan,1597844864,204
7940.T,WAVELOCK HLDGS CO LTD,Basic Materials,Specialty Chemicals,Japan,7297755648,769
7942.T,JSP CORP,Consumer Cyclical,Packaging & Containers,Japan,57859657728,3074
7943.T,NICHIHA CORP,Industrials,Building Products & Equipment,Japan,120090640384,2974
7945.T,COMANY INC,Industrials,Engineering & Construction,Japan,9890911232,1234
7946.T,KOYOSHA INC,Industrials,Specialty Business Services,Japan,1080384768,188
7947.T,FP CORP,Consumer Cyclical,Packaging & Containers,Japan,370080284672,4484
7949.T,KOMATSU WALL INDUSTRY CO,Industrials,Building Products & Equipment,Japan,19273033728,978
7951.T,YAMAHA CORP,Consumer Cyclical,Leisure,Japan,1068985614336,20077
7952.T,KAWAI MUSICAL INSTRUMENT MANUF.,Consumer Cyclical,Leisure,Japan,30985011200,2839
7953.T,KIKUSUI CHEMICAL INDUSTRIES CO,Industrials,Building Products & Equipment,Japan,5128772096,444
7955.T,CLEANUP CORP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,20806692864,3462
7956.T,PIGEON CORP,Consumer Defensive,Household & Personal Products,Japan,495071133696,
7957.T,FUJICOPIAN CO LTD,Industrials,Business Equipment & Supplies,Japan,2436091392,
7958.T,TENMA CORPORATION,Basic Materials,Specialty Chemicals,Japan,53348282368,7276
7959.T,OLIVER CORP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,28380016640,528
7961.T,KANEMATSU SUSTECH CORPORATION,Basic Materials,Lumber & Wood Production,Japan,7544264192,246
7962.T,KING JIM CO LTD,Industrials,Business Equipment & Supplies,Japan,26717337600,2239
7963.T,KOKEN LTD,Healthcare,Medical Devices,Japan,10011799552,
7965.T,ZOJIRUSHI CORPORATION,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,133264039936,1322
7966.T,LINTEC CORP,Basic Materials,Paper & Paper Products,Japan,183080681472,4948
7970.T,SHIN-ETSU POLYMER CO,Basic Materials,Specialty Chemicals,Japan,82253742080,4655
7971.T,TOLI CORP,Industrials,Building Products & Equipment,Japan,16031046656,1849
7972.T,ITOKI CORPORATION,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,19458228224,
7974.T,NINTENDO CO LTD,Communication Services,Electronic Gaming & Multimedia,Japan,7653717180416,6200
7975.T,LIHIT LAB INC,Industrials,Business Equipment & Supplies,Japan,2918650880,641
7976.T,MITSUBISHI PENCIL CO,Industrials,Business Equipment & Supplies,Japan,95660564480,
7979.T,SHOFU INC,Healthcare,Medical Instruments & Supplies,Japan,36570927104,1189
7980.T,SHIGEMATSU WORKS CO,Industrials,Security & Protection Services,Japan,7267840512,376
7981.T,TAKARA STANDARD CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,127042789376,6214
7983.T,MIROKU CORPORATION,Industrials,Tools & Accessories,Japan,4788921344,567
7984.T,KOKUYO CO LTD,Industrials,Business Equipment & Supplies,Japan,206294269952,
7985.T,NEPON INC,Industrials,Specialty Industrial Machinery,Japan,1796249984,278
7986.T,NIHON ISK COMPANY,Basic Materials,Steel,Japan,2222983936,
7987.T,NAKABAYASHI CO LTD,Industrials,Specialty Business Services,Japan,16720771072,2297
7988.T,NIFCO INC,Consumer Cyclical,Auto Parts,Japan,401241735168,11486
7989.T,TACHIKAWA CORP,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,27007287296,
7990.T,GLOBERIDE INC,Consumer Cyclical,Leisure,Japan,49729183744,6308
7991.T,MAMIYA-OP CO LTD,Industrials,Business Equipment & Supplies,Japan,7467809280,1514
7992.T,SAILOR PEN CO,Industrials,Business Equipment & Supplies,Japan,3125769728,
7994.T,OKAMURA CORP,Industrials,Business Equipment & Supplies,Japan,113995063296,5145
7995.T,VALQUA LTD,Industrials,Specialty Industrial Machinery,Japan,38257184768,1876
7997.T,KUROGANE KOSAKUSHO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,1277617536,291
7999.T,MUTOH HOLDINGS CO LTD,Industrials,Business Equipment & Supplies,Japan,7962010112,693
8001.T,ITOCHU CORP,Industrials,Conglomerates,Japan,5293805666304,128146
8002.T,MARUBENI CORP,Industrials,Conglomerates,Japan,1630718394368,
8005.T,SCROLL CORPORATION,Consumer Cyclical,Internet Retail,Japan,39354851328,864
8006.T,YUASA FUNASHOKU CO,Consumer Defensive,Food Distribution,Japan,13472173056,380
8007.T,TAKASHIMA & CO,Basic Materials,Building Materials,Japan,8258143232,791
8008.T,YONDOSHI HOLDINGS INC,Consumer Cyclical,Apparel Retail,Japan,42476257280,1742
8011.T,SANYO SHOKAI,Consumer Cyclical,Apparel Retail,Japan,10283214848,1650
8012.T,NAGASE & CO,Basic Materials,Chemicals,Japan,226940125184,7207
8013.T,NAIGAI CO LTD,Consumer Cyclical,Apparel Retail,Japan,2922845440,
8014.T,CHORI CO LTD,Industrials,Conglomerates,Japan,42751823872,1014
8015.T,TOYOTA TSUSHO CORP,Basic Materials,Steel,Japan,1657199394816,66067
8016.T,ONWARD HOLDINGS CO LTD,Consumer Cyclical,Apparel Manufacturing,Japan,42261258240,5153
8018.T,SANKYO SEIKO CO,Consumer Cyclical,Apparel Retail,Japan,25523836928,266
8020.T,KANEMATSU CORP,Technology,Electronics & Computer Distribution,Japan,125407617024,7182
8022.T,MIZUNO CORP,Consumer Cyclical,Specialty Retail,Japan,58848923648,3838
8023.T,DAIKO DENSHI TSUSHIN CO,Technology,Electronics & Computer Distribution,Japan,7846219776,1217
8025.T,TSUKAMOTO CORPORATION CO LTD,Consumer Cyclical,Apparel Retail,Japan,6140722176,252
8028.T,delisted,,,,,
8029.T,LOOK HOLDINGS INCORPORATED,Consumer Cyclical,Apparel Manufacturing,Japan,10017913856,
8030.T,CHUO GYORUI CO LTD,Consumer Defensive,Food Distribution,Japan,12445359104,756
8031.T,MITSUI & CO,Energy,Oil & Gas E&P,Japan,3925521727488,45624
8032.T,JAPAN PULP & PAPER CO,Basic Materials,Paper & Paper Products,Japan,53578604544,4298
8035.T,TOKYO ELECTRON,Technology,Semiconductor Equipment & Materials,Japan,6885136138240,13837
8037.T,KAMEI CORP,Energy,Oil & Gas Refining & Marketing,Japan,45360943104,5112
8038.T,TOHTO SUISAN CO,Consumer Defensive,Food Distribution,Japan,18099435520,313
8039.T,TSUKIJI UOICHIBA CO,Consumer Defensive,Food Distribution,Japan,4466594816,292
8040.T,TOKYO SOIR CO,Consumer Cyclical,Apparel Manufacturing,Japan,1393668224,
8041.T,OUG HOLDINGS,Consumer Defensive,Farm Products,Japan,16462664704,1399
8043.T,STARZEN CO LTD,Consumer Defensive,Packaged Foods,Japan,50591186944,2631
8045.T,YOKOHAMA MARUUO CO,Consumer Defensive,Packaged Foods,Japan,5730299904,191
8046.T,MARUFUJI SHEET PILING CO,Basic Materials,Steel,Japan,8018595328,463
8050.T,SEIKO HOLDINGS CORPORATION,Consumer Cyclical,Leisure,Japan,82566266880,11947
8051.T,YAMAZEN CORP,Industrials,Specialty Industrial Machinery,Japan,102766215168,3077
8052.T,TSUBAKIMOTO KOGYO,Industrials,Industrial Distribution,Japan,25426378752,748
8053.T,SUMITOMO CORP,Industrials,Conglomerates,Japan,2026770006016,
8056.T,NIHON UNISYS,Technology,Information Technology Services,Japan,346799079424,7830
8057.T,UCHIDA YOKO CO,Industrials,Conglomerates,Japan,48056233984,3184
8058.T,MITSUBISHI CORP,Industrials,Conglomerates,Japan,4787490258944,
8059.T,DAIICHI JITSUGYO CO,Industrials,Specialty Industrial Machinery,Japan,47529496576,1209
8060.T,CANON MARKETING JAPAN INC,Industrials,Business Equipment & Supplies,Japan,330912727040,
8061.T,SEIKA CORP,Industrials,Industrial Distribution,Japan,19031709696,971
8065.T,SATO SHOJI CORP,Basic Materials,Steel,Japan,24568543232,992
8066.T,MITANI CORP,Industrials,Conglomerates,Japan,170274308096,2222
8068.T,RYOYO ELECTRO CORP,Technology,Semiconductors,Japan,46635991040,
8070.T,TOKYO SANGYO CO,Industrials,Conglomerates,Japan,18360258560,338
8072.T,JAPAN PUBLICATION TRADING CO,Communication Services,Publishing,Japan,911497856,82
8074.T,YUASA TRADING CO,Industrials,Specialty Industrial Machinery,Japan,72056430592,2242
8075.T,SHINSHO CORP,Basic Materials,Steel,Japan,21085087744,1576
8077.T,TORQ INC,Industrials,Industrial Distribution,Japan,6460846080,267
8078.T,HANWA CO LTD,Industrials,Conglomerates,Japan,135121018880,4627
8079.T,SHOEI FOODS CORP,Consumer Defensive,Food Distribution,Japan,76555567104,1412
8081.T,KANADEN CORP,Industrials,Conglomerates,Japan,34391830528,834
8084.T,RYODEN CORPORATION,Technology,Semiconductors,Japan,38724976640,1279
8085.T,NARASAKI SANGYO CO,Industrials,Industrial Distribution,Japan,11231893504,730
8086.T,NIPRO CORP,Healthcare,Medical Instruments & Supplies,Japan,225073856512,32786
8087.T,FURUSATO INDUSTRIES,Industrials,Metal Fabrication,Japan,21222436864,1066
8088.T,IWATANI CORPORATION,Industrials,Conglomerates,Japan,396758974464,9849
8089.T,NICE CORPORATION,Industrials,Industrial Distribution,Japan,18193553408,2495
8090.T,SHOKO CO LTD,Industrials,Conglomerates,Japan,8707762176,
8091.T,NICHIMO CO LTD,Consumer Defensive,Packaged Foods,Japan,7620416512,979
8093.T,KYOKUTO BOEKI KAISHA,Technology,Electronics & Computer Distribution,Japan,9536768000,652
8095.T,IWAKI & CO,Healthcare,Pharmaceutical Retailers,Japan,21293508608,1295
8096.T,KANEMATSU ELECTRONICS,Technology,Information Technology Services,Japan,110099988480,1274
8097.T,SAN-AI OIL CO,Energy,Oil & Gas Refining & Marketing,Japan,92784017408,1995
8098.T,INABATA & CO,Basic Materials,Specialty Chemicals,Japan,106547978240,4282
8101.T,GSI CREOS CORPORATION,Consumer Cyclical,Textile Manufacturing,Japan,17135179776,656
8103.T,MEIWA CORPORATION,Industrials,Industrial Distribution,Japan,21382758400,473
8104.T,KUWAZAWA HOLDINGS CORPORATION,Basic Materials,Building Materials,Japan,10926373888,1055
8105.T,HOTTA MARUSHO CO,Consumer Cyclical,Apparel Manufacturing,Japan,4162085632,119
8107.T,KIMURATAN CORP,Consumer Cyclical,Apparel Manufacturing,Japan,3820751872,114
8108.T,YAMAE HISANO CO,Consumer Defensive,Food Distribution,Japan,28850522112,3562
8111.T,GOLDWIN INC,Consumer Cyclical,Leisure,Japan,327889911808,1356
8113.T,UNICHARM CORP,Consumer Defensive,Household & Personal Products,Japan,2766275608576,
8114.T,DESCENTE LTD,Consumer Cyclical,Leisure,Japan,147172704256,3452
8115.T,MOONBAT CO LTD,Consumer Cyclical,Footwear & Accessories,Japan,2559378432,251
8117.T,CENTRAL AUTOMOTIVE PRODUCTS,Consumer Cyclical,Auto Parts,Japan,49624174592,286
8118.T,KING CO LTD,Consumer Cyclical,Textile Manufacturing,Japan,10887467008,187
8119.T,SANYEI CORPORATION NPV,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,5263708160,760
8123.T,T KAWABE & CO,Consumer Cyclical,Textile Manufacturing,Japan,2081411968,298
8125.T,WAKITA & CO,Industrials,Farm & Heavy Construction Machinery,Japan,53648130048,974
8127.T,YAMATO INTERNATIONAL INC,Consumer Cyclical,Apparel Manufacturing,Japan,7129982464,195
8129.T,TOHO HOLDINGS CO LTD,Healthcare,Drug Manufacturers—Specialty & Generic,Japan,147015647232,7847
8130.T,SANGETSU CORPORATION,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,106421944320,2241
8131.T,MITSUUROKO GROUP HOLDINGS CO LT,Energy,Oil & Gas Refining & Marketing,Japan,87443316736,1549
8132.T,SINANEN HOLDINGS CO LTD,Energy,Oil & Gas Refining & Marketing,Japan,34641969152,1630
8133.T,ITOCHU ENEX CO LTD,Energy,Oil & Gas Refining & Marketing,Japan,131177906176,5583
8135.T,ZETT CORPORATION,Consumer Cyclical,Leisure,Japan,4345650176,575
8136.T,SANRIO CO LTD,Consumer Cyclical,Specialty Retail,Japan,142961344512,1276
8137.T,SUN-WA TECHNOS CORP,Technology,Electronics & Computer Distribution,Japan,17685905408,1047
8138.T,SANKYO KASEI CORP,Basic Materials,Specialty Chemicals,Japan,3804436480,176
8139.T,NAGAHORI CORP,Consumer Cyclical,Luxury Goods,Japan,2699065600,630
8140.T,RYOSAN CO LTD,Technology,Electronics & Computer Distribution,Japan,55808356352,983
8141.T,SHINKO SHOJI CO,Technology,Electronics & Computer Distribution,Japan,31831627776,651
8142.T,TOHO CO(WHOLESALE),Consumer Defensive,Food Distribution,Japan,20836696064,
8143.T,LAPINE CO,Consumer Cyclical,Apparel Manufacturing,Japan,897505152,191
8144.T,DENKYOSHA CO LTD,Technology,Consumer Electronics,Japan,8407205376,415
8147.T,TOMITA CO LTD,Industrials,Industrial Distribution,Japan,5486057984,211
8150.T,SANSHIN ELECTRONICS CO,Technology,Semiconductors,Japan,41415221248,614
8151.T,TOYO CORPORATION,Technology,Scientific & Technical Instruments,Japan,27553007616,530
8152.T,SOMAR CORPORATION,Basic Materials,Specialty Chemicals,Japan,3726201600,439
8153.T,MOS FOOD SERVICES INC,Consumer Cyclical,Restaurants,Japan,103129358336,1351
8154.T,KAGA ELECTRONICS CO,Technology,Electronics & Computer Distribution,Japan,72051892224,7707
8155.T,MIMASU SEMICONDUCTOR INDUSTRY,Technology,Semiconductor Equipment & Materials,Japan,88410750976,980
8157.T,TSUZUKI DENKI CO,Industrials,Conglomerates,Japan,29245034496,2359
8158.T,SODA NIKKA CO LTD,Basic Materials,Chemicals,Japan,15259908096,333
8159.T,TACHIBANA ELETECH CO LTD.,Technology,Electronic Components,Japan,41188253696,1341
8160.T,KISOJI CO LTD,Consumer Cyclical,Restaurants,Japan,64623517696,1265
8163.T,SRS HLDS CO LTD,Consumer Cyclical,Restaurants,Japan,31124015104,1448
8165.T,SENSHUKAI CO,Consumer Cyclical,Internet Retail,Japan,15353152512,
8166.T,TAKA-Q CO LTD,Consumer Cyclical,Apparel Manufacturing,Japan,3459929344,635
8167.T,RETAIL PARTNERS CO LTD,Consumer Cyclical,Department Stores,Japan,61632851968,1820
8168.T,KEIYO CO LTD,Consumer Cyclical,Specialty Retail,Japan,48201306112,1464
8173.T,JOSHIN DENKI CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,89368715264,3940
8174.T,NIPPON GAS CO LTD,Utilities,Utilities—Regulated Gas,Japan,227368255488,1724
8179.T,ROYAL HOLDINGS CO,Consumer Cyclical,Restaurants,Japan,77344030720,
8181.T,TOTENKO CO LTD,Consumer Cyclical,Restaurants,Japan,2789347584,314
8182.T,INAGEYA CO LTD,Consumer Defensive,Grocery Stores,Japan,80884940800,2808
8184.T,SHIMACHU CO,Consumer Cyclical,Specialty Retail,Japan,213475049472,
8185.T,CHIYODA CO LTD,Consumer Cyclical,Apparel Retail,Japan,36048855040,1774
8186.T,OTSUKA KAGU,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,15108428800,1671
8194.T,LIFE CORPORATION,Consumer Defensive,Grocery Stores,Japan,158415192064,6384
8198.T,MAXVALU TOKAI CO LTD,Consumer Defensive,Food Distribution,Japan,93461684224,2336
8200.T,RINGER HUT CO LTD,Consumer Cyclical,Restaurants,Japan,58645553152,644
